Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt0120177,2021-05-01,2021-05-01,,Spawn,https://www.imdb.com/title/tt0120177/,movie,5.2,96,1997,"Action, Drama, Horror",67990,1997-07-31,Mark A.Z. Dippé,5,2022-06-09
2,tt0466909,2021-05-01,2021-05-01,,The Omen,https://www.imdb.com/title/tt0466909/,movie,5.5,110,2006,"Drama, Fantasy, Horror, Mystery, Thriller",59057,2006-06-06,John Moore,6,2021-05-01
3,tt0289043,2021-05-01,2021-05-01,,28 Days Later...,https://www.imdb.com/title/tt0289043/,movie,7.5,113,2002,"Drama, Horror, Sci-Fi, Thriller",405824,2002-11-01,Danny Boyle,8,2021-05-01
4,tt0245674,2021-05-01,2021-05-01,,Thir13en Ghosts,https://www.imdb.com/title/tt0245674/,movie,5.6,91,2001,"Fantasy, Horror",86718,2001-10-23,Steve Beck,7,2021-05-01
5,tt0454841,2021-05-01,2021-05-01,,The Hills Have Eyes,https://www.imdb.com/title/tt0454841/,movie,6.4,107,2006,"Horror, Thriller",169168,2006-03-10,Alexandre Aja,6,2021-05-01
6,tt0099700,2021-05-01,2021-05-01,,Gremlins 2: The New Batch,https://www.imdb.com/title/tt0099700/,movie,6.4,106,1990,"Comedy, Fantasy, Horror",102195,1990-06-15,"Joe Dante, Chuck Jones",6,2021-05-01
7,tt0087363,2021-05-01,2021-05-01,,Gremlins,https://www.imdb.com/title/tt0087363/,movie,7.3,106,1984,"Comedy, Fantasy, Horror",219307,1984-06-08,Joe Dante,7,2021-05-01
8,tt0120804,2021-05-01,2021-05-01,,Resident Evil,https://www.imdb.com/title/tt0120804/,movie,6.6,100,2002,"Action, Horror, Sci-Fi",266483,2002-03-12,Paul W.S. Anderson,7,2021-05-01
9,tt0389722,2021-05-01,2021-05-01,,30 Days of Night,https://www.imdb.com/title/tt0389722/,movie,6.6,113,2007,"Action, Horror, Thriller",175014,2007-10-16,David Slade,7,2021-05-01
10,tt0134847,2021-05-01,2021-05-01,,Pitch Black,https://www.imdb.com/title/tt0134847/,movie,7.1,109,2000,"Action, Horror, Sci-Fi, Thriller",237250,2000-02-18,David Twohy,7,2021-05-01
11,tt0263488,2021-05-01,2021-05-01,,Jeepers Creepers,https://www.imdb.com/title/tt0263488/,movie,6.2,90,2001,"Horror, Mystery",124854,2001-07-20,Victor Salva,6,2021-05-01
12,tt0074285,2021-05-01,2021-05-01,,Carrie,https://www.imdb.com/title/tt0074285/,movie,7.4,98,1976,"Horror, Mystery",183230,1976-10-30,Brian De Palma,6,2021-05-01
13,tt1314655,2021-05-01,2021-05-01,,Devil,https://www.imdb.com/title/tt1314655/,movie,6.3,80,2010,"Horror, Mystery, Thriller",144121,2010-09-16,John Erick Dowdle,7,2021-05-01
14,tt0094862,2021-05-01,2021-05-01,,Child's Play,https://www.imdb.com/title/tt0094862/,movie,6.6,87,1988,"Horror, Thriller",99778,1988-11-09,Tom Holland,6,2021-05-01
15,tt0219653,2021-05-01,2021-05-01,,Dracula 2000,https://www.imdb.com/title/tt0219653/,movie,4.9,99,2000,"Action, Fantasy, Horror, Thriller",33783,2000-12-22,Patrick Lussier,4,2021-05-01
16,tt0336325,2021-05-01,2021-05-01,,Dracula II: Ascension,https://www.imdb.com/title/tt0336325/,video,4.6,85,2003,Horror,4234,2003-06-07,Patrick Lussier,4,2021-05-01
17,tt0283632,2021-05-01,2021-05-01,,They,https://www.imdb.com/title/tt0283632/,movie,4.8,89,2002,"Horror, Mystery, Thriller",12897,2002-11-01,Robert Harmon,5,2021-05-01
18,tt0238546,2021-05-01,2021-05-01,,Queen of the Damned,https://www.imdb.com/title/tt0238546/,movie,5.2,101,2002,"Drama, Fantasy, Horror",55812,2002-01-10,Michael Rymer,7,2021-05-01
19,tt0210070,2021-05-01,2021-05-01,,Ginger Snaps,https://www.imdb.com/title/tt0210070/,movie,6.8,108,2000,"Drama, Fantasy, Horror, Thriller",46651,2000-08-01,John Fawcett,8,2021-05-01
20,tt0844708,2021-05-01,2021-05-01,,The Last House on the Left,https://www.imdb.com/title/tt0844708/,movie,6.5,110,2009,"Action, Adventure, Crime, Horror, Thriller",91762,2009-03-13,Dennis Iliadis,7,2021-05-01
21,tt0144120,2021-05-01,2021-05-01,,Bride of Chucky,https://www.imdb.com/title/tt0144120/,movie,5.5,89,1998,"Comedy, Horror, Thriller",57799,1998-10-15,Ronny Yu,5,2021-05-01
22,tt0093437,2021-05-01,2021-05-01,,The Lost Boys,https://www.imdb.com/title/tt0093437/,movie,7.2,97,1987,"Comedy, Horror",139171,1987-07-27,Joel Schumacher,6,2021-05-01
23,tt0397065,2021-05-01,2021-05-01,,House of Wax,https://www.imdb.com/title/tt0397065/,movie,5.4,113,2005,"Horror, Thriller",123185,2005-04-26,Jaume Collet-Serra,5,2021-05-01
24,tt1179891,2021-05-01,2021-05-01,,My Bloody Valentine,https://www.imdb.com/title/tt1179891/,movie,5.4,101,2009,"Horror, Mystery, Thriller",56621,2009-01-08,Patrick Lussier,4,2021-05-01
25,tt0288477,2021-05-01,2021-05-01,,Ghost Ship,https://www.imdb.com/title/tt0288477/,movie,5.5,91,2002,Horror,100132,2002-10-22,Steve Beck,5,2021-05-01
26,tt0384806,2021-05-01,2021-05-01,,The Amityville Horror,https://www.imdb.com/title/tt0384806/,movie,5.9,90,2005,Horror,111613,2005-04-07,Andrew Douglas,7,2021-04-23
27,tt0455760,2021-05-01,2021-05-01,,Dead Silence,https://www.imdb.com/title/tt0455760/,movie,6.1,89,2007,"Horror, Mystery, Thriller",93657,2007-03-16,James Wan,7,2021-05-01
28,tt0419706,2021-05-01,2021-05-01,,Doom,https://www.imdb.com/title/tt0419706/,movie,5.2,105,2005,"Action, Horror, Sci-Fi",112953,2005-10-20,Andrzej Bartkowiak,6,2021-05-01
29,tt0435625,2021-05-01,2021-05-01,,The Descent,https://www.imdb.com/title/tt0435625/,movie,7.2,99,2005,"Adventure, Horror, Thriller",219589,2005-03-11,Neil Marshall,9,2020-10-08
30,tt2321549,2021-05-01,2021-05-01,,The Babadook,https://www.imdb.com/title/tt2321549/,movie,6.8,94,2014,"Horror, Mystery",217949,2014-01-17,Jennifer Kent,6,2020-12-12
31,tt1038988,2021-05-01,2021-05-01,,[Rec],https://www.imdb.com/title/tt1038988/,movie,7.4,78,2007,"Horror, Mystery, Thriller",177107,2007-08-29,"Jaume Balagueró, Paco Plaza",8,2021-05-01
32,tt1073105,2021-05-01,2021-05-01,,The Descent: Part 2,https://www.imdb.com/title/tt1073105/,movie,5.7,94,2009,"Adventure, Horror, Thriller",47128,2009-08-24,Jon Harris,6,2021-05-01
33,tt0884328,2021-05-01,2021-05-01,,The Mist,https://www.imdb.com/title/tt0884328/,movie,7.1,126,2007,"Horror, Sci-Fi, Thriller",300761,2007-11-12,Frank Darabont,7,2021-05-01
34,tt0115963,2021-05-01,2021-05-01,,The Craft,https://www.imdb.com/title/tt0115963/,movie,6.4,101,1996,"Drama, Fantasy, Horror, Thriller",91003,1996-04-26,Andrew Fleming,5,2021-05-01
35,tt0475944,2021-05-01,2021-05-01,,The Covenant,https://www.imdb.com/title/tt0475944/,movie,5.1,97,2006,"Action, Adventure, Fantasy, Horror, Mystery, Thriller",49295,2006-09-08,Renny Harlin,4,2021-05-01
36,tt0303816,2021-05-01,2021-05-01,,Cabin Fever,https://www.imdb.com/title/tt0303816/,movie,5.6,93,2002,Horror,77731,2002-09-14,Eli Roth,5,2021-05-01
37,tt0416315,2021-05-01,2021-05-01,,Wolf Creek,https://www.imdb.com/title/tt0416315/,movie,6.2,99,2005,"Horror, Thriller",72190,2005-01-31,Greg McLean,7,2020-08-12
38,tt0114608,2021-05-01,2021-05-01,,Tales from the Crypt: Demon Knight,https://www.imdb.com/title/tt0114608/,movie,6.7,92,1995,"Action, Fantasy, Horror, Thriller",23826,1995-01-31,Ernest R. Dickerson,8,2021-04-24
39,tt0120877,2021-05-01,2021-05-01,,Vampires,https://www.imdb.com/title/tt0120877/,movie,6.1,108,1998,"Action, Horror, Thriller",58283,1998-04-15,John Carpenter,6,2021-05-01
40,tt0230600,2021-06-23,2021-06-23,,The Others,https://www.imdb.com/title/tt0230600/,movie,7.6,101,2001,"Horror, Mystery, Thriller",359982,2001-08-02,Alejandro Amenábar,7,2021-07-25
41,tt0450385,2021-06-23,2021-06-23,,1408,https://www.imdb.com/title/tt0450385/,movie,6.8,104,2007,"Fantasy, Horror, Mystery",270022,2007-06-12,Mikael Håfström,6,2021-05-01
42,tt0463854,2021-06-23,2021-06-23,,28 Weeks Later,https://www.imdb.com/title/tt0463854/,movie,6.9,100,2007,"Action, Adventure, Horror, Sci-Fi",272996,2007-04-26,Juan Carlos Fresnadillo,7,2021-05-01
43,tt0384537,2021-06-23,2021-06-23,,Silent Hill,https://www.imdb.com/title/tt0384537/,movie,6.5,125,2006,"Horror, Mystery",226679,2006-04-20,Christophe Gans,6,2021-07-28
44,tt0404032,2021-06-23,2021-06-23,,The Exorcism of Emily Rose,https://www.imdb.com/title/tt0404032/,movie,6.7,119,2005,"Drama, Horror, Thriller",128320,2005-09-01,Scott Derrickson,5,2021-05-01
45,tt0397101,2021-06-23,2021-06-23,,The Skeleton Key,https://www.imdb.com/title/tt0397101/,movie,6.5,104,2005,"Drama, Horror, Mystery, Thriller",113497,2005-07-29,Iain Softley,6,2021-05-01
46,tt0338095,2021-06-23,2021-06-23,,Haute tension,https://www.imdb.com/title/tt0338095/,movie,6.7,91,2003,Horror,71766,2003-06-18,Alexandre Aja,6,2020-12-16
47,tt1127180,2021-06-23,2021-06-23,,Drag Me to Hell,https://www.imdb.com/title/tt1127180/,movie,6.6,99,2009,Horror,200800,2009-03-15,Sam Raimi,4,2021-05-01
48,tt0195714,2021-06-23,2021-06-23,,Final Destination,https://www.imdb.com/title/tt0195714/,movie,6.7,98,2000,"Horror, Thriller",249442,2000-03-16,James Wong,7,2021-05-01
49,tt0464141,2021-06-23,2021-06-23,,El orfanato,https://www.imdb.com/title/tt0464141/,movie,7.4,105,2007,"Drama, Horror, Mystery, Thriller",154425,2007-05-20,J.A. Bayona,6,2021-06-21
50,tt0365376,2021-06-23,2021-06-23,,"Janghwa, Hongryeon",https://www.imdb.com/title/tt0365376/,movie,7.1,114,2003,"Drama, Horror, Mystery, Thriller",61576,2003-06-13,Jee-woon Kim,7,2021-07-27
51,tt0815245,2021-06-23,2021-06-23,,The Uninvited,https://www.imdb.com/title/tt0815245/,movie,6.3,87,2009,"Drama, Fantasy, Horror, Mystery, Thriller",80091,2009-01-30,"Thomas Guard, Charles Guard",6,2021-07-22
52,tt0171363,2021-06-23,2021-06-23,,The Haunting,https://www.imdb.com/title/tt0171363/,movie,5.0,113,1999,"Fantasy, Horror, Mystery, Thriller",75910,1999-07-20,Jan de Bont,5,2021-11-02
53,tt1187064,2021-06-23,2021-06-23,,Triangle,https://www.imdb.com/title/tt1187064/,movie,6.9,99,2009,"Fantasy, Mystery, Sci-Fi, Thriller",113778,2009-08-27,Christopher Smith,6,2021-07-28
54,tt0382077,2021-06-23,2021-06-23,,Hide and Seek,https://www.imdb.com/title/tt0382077/,movie,5.9,101,2005,"Horror, Mystery",85125,2005-01-27,John Polson,4,2022-06-09
55,tt0114852,2021-06-23,2021-06-23,,Village of the Damned,https://www.imdb.com/title/tt0114852/,movie,5.6,98,1995,"Horror, Sci-Fi, Thriller",31582,1995-04-28,John Carpenter,5,2022-06-09
56,tt0092906,2021-06-23,2021-06-23,,Dolls,https://www.imdb.com/title/tt0092906/,movie,6.3,77,1986,Horror,11217,1986-10-27,Stuart Gordon,6,2021-05-25
57,tt0096426,2021-06-23,2021-06-23,,Waxwork,https://www.imdb.com/title/tt0096426/,movie,6.1,95,1988,"Comedy, Horror",12705,1988-06-17,Anthony Hickox,4,2022-06-09
58,tt0107387,2021-06-23,2021-06-23,,Leprechaun,https://www.imdb.com/title/tt0107387/,movie,4.7,92,1993,"Comedy, Fantasy, Horror",26783,1993-01-08,Mark Jones,5,2021-06-02
59,tt0091223,2021-06-23,2021-06-23,,House,https://www.imdb.com/title/tt0091223/,movie,6.1,93,1985,"Comedy, Fantasy, Horror",26629,1985-10-21,Steve Miner,5,2022-06-09
60,tt0089013,2021-06-23,2021-06-23,,Dèmoni,https://www.imdb.com/title/tt0089013/,movie,6.6,88,1985,Horror,23119,1985-10-04,Lamberto Bava,5,2022-06-09
61,tt0098143,2021-06-23,2021-06-23,,Puppet Master,https://www.imdb.com/title/tt0098143/,video,5.5,90,1989,"Fantasy, Horror, Sci-Fi, Thriller",11016,1989-10-12,David Schmoeller,5,2022-06-09
62,tt0163983,2021-06-23,2021-06-23,,Bless the Child,https://www.imdb.com/title/tt0163983/,movie,5.0,107,2000,"Crime, Drama, Horror, Thriller",14656,2000-08-11,Chuck Russell,5,2021-11-04
63,tt0335121,2021-06-23,2021-06-23,,Godsend,https://www.imdb.com/title/tt0335121/,movie,4.8,102,2004,"Action, Drama, Fantasy, Horror, Sci-Fi, Thriller",25672,2004-04-30,Nick Hamm,4,2022-06-09
64,tt0351887,2021-06-23,2021-06-23,,Chin gei bin,https://www.imdb.com/title/tt0351887/,movie,5.4,107,2003,"Action, Comedy, Horror, Romance",5075,2003-06-24,Dante Lam,5,2022-06-09
65,tt0972359,2021-10-19,2021-10-19,,Baby Blues,https://www.imdb.com/title/tt0972359/,video,5.7,85,2008,"Drama, Horror, Thriller",2331,2008-08-05,"Amardeep Kaleka, Lars Jacobson",8,2021-10-19
66,tt0880578,2021-11-02,2021-11-02,,Untraceable,https://www.imdb.com/title/tt0880578/,movie,6.2,101,2008,"Crime, Mystery, Thriller",49955,2008-01-22,Gregory Hoblit,6,2021-11-02
67,tt0338526,2022-03-04,2022-03-04,,Van Helsing,https://www.imdb.com/title/tt0338526/,movie,6.0,131,2004,"Action, Adventure, Fantasy, Thriller",262188,2004-05-03,Stephen Sommers,6,2022-03-04
68,tt0104083,2022-05-14,2022-05-14,,Demonic Toys,https://www.imdb.com/title/tt0104083/,video,5.0,83,1992,"Comedy, Fantasy, Horror, Mystery",4128,1992-03-12,Peter Manoogian,5,2022-06-09
